路径编号,业务ID,业务组名称,路径编码
4938,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0264
040O0250
040O0264
040O0210
040O0250
040O0282
040O0200
040O0238
040O0238
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
值机接收
里程查询
值机接收
检索提取
里程查询
旅客升降舱
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
4939,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0185
042E0185
042E0185
042E0118
042E0146
042E0146
042E0146
040O0233
040O0211
040O0264
040O0210
040O0211
040O020F
040O0210
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
里程查询
里程查询
检索提取
重打牌
重打牌
重打牌
下一步值机
下一步值机
值机接收
检索提取
下一步值机
行李交运
检索提取
返回
结束",BRT_0402
4940,"042E0115
040O0233
040O0211
040O020B
01010903","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_040I
4941,"042E0200
042E0235
042E0185
042E0235
040O0211
040O0250
040O0264
040O0293
040O0200
040O0264
040O0250
040O0264
040O0264
040O0282
040T0101
040O0200
040O0211
040O020F
040O0250
040O0264
040O0250
042E0200
042E0235
042E0211
042E0214
042E0235
040O0211
040O0293
040O0200
040O0264
040O020B
040O0264
040O0210
040O0211
040O020E
040O0293
040O0200
042E0200
042E0235
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
里程查询
值机接收
航班详情
下一步值机
值机接收
里程查询
值机接收
值机接收
旅客升降舱
旅客升降舱
下一步值机
下一步值机
行李交运
里程查询
值机接收
里程查询
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
航班详情
下一步值机
值机接收
选座接收
值机接收
检索提取
下一步值机
修改座位
航班详情
下一步值机
检索提取
检索提取
结束",-
4942,"042E0200
042E0214
042E0235
042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
040O0211
040O0264
040O0210
040O0210
040O0210
040O0264
040O0264
040O0210
040O0264
040O0293
040O0200
040O0264
040O0210
040O020B
040O0210
040O020B
040O020B
040O0211
040O0264
040O0210
040O0238
040O0238
040O0210
040O020B
040O0293
040O0200
040O0264
040O0210
040O0282
040T0101
040O0200
040O0211
040O020F
040O0211
040O020F
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
值机接收
检索提取
检索提取
检索提取
值机接收
值机接收
检索提取
值机接收
航班详情
下一步值机
值机接收
检索提取
选座接收
检索提取
选座接收
选座接收
下一步值机
值机接收
检索提取
重打牌
重打牌
检索提取
选座接收
航班详情
下一步值机
值机接收
检索提取
旅客升降舱
旅客升降舱
下一步值机
下一步值机
行李交运
下一步值机
行李交运
下一步值机
行李交运
检索提取
检索提取
结束",-
4943,"042E0200
042E0214
042E0235
040O0211
040O0238
040O0238
040O0238
040O0211
040O020F
040O0293
040O0200
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
下一步值机
重打牌
重打牌
重打牌
下一步值机
行李交运
航班详情
下一步值机
检索提取
检索提取
结束",-
4944,"042E0200
042E0214
042E0235
040O0270
042E0185
042E0235
040O0211
040O0293
040O0200
042E0200
042E0235
042E0202
042E0214
042E0223","检索提取
检索提取
检索提取
旅客详情
里程查询
检索提取
下一步值机
航班详情
下一步值机
检索提取
检索提取
检索提取
检索提取
结束",-
4945,"042E0200
042E0223","检索提取
结束",-
4946,"042E0201
042E0235
042E0185
042E0235
040O0211
040O0264
040O0238
040O0238
040O0238
040O0250
042E0200
042E0235
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
值机接收
重打牌
重打牌
重打牌
里程查询
检索提取
检索提取
结束",-
4947,"042E0201
042E0214
042E0235
042E0185
042E0235
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
行李交运
检索提取
检索提取
结束",-
4948,"042E0200
042E0214
042E0235
042E0185
042E0235
040O0211
040O0238
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
040O0293
040O0200
040O0264
042E0200
042E0235
042E0170
042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
040O0211
040O0264
040O0282
040T0101
040O0200
040O0210
040O0250
040O0210
040O0250
040O0293
040O0200
040O0264
040O0293
040O0200
040O0264
040O0264
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
重打牌
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
航班详情
下一步值机
值机接收
检索提取
检索提取
旅客升降舱
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
值机接收
旅客升降舱
旅客升降舱
下一步值机
检索提取
里程查询
检索提取
里程查询
航班详情
下一步值机
值机接收
航班详情
下一步值机
值机接收
值机接收
检索提取
检索提取
结束",-
4949,"042E0200
042E0214
042E0235
042E0200
042E0235
042E0200
042E0235
040O0211
040O0210
040O0250
040O0210
040O0250
040O0264
040O0210
040O0210
040O0250
040O0210
040O0282
040O0200
040O0264
040O0293
040O0200
040O0210
040O0210
040O0282
040T0111
040O0200
042E0200
042E0235
042E0212
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
检索提取
里程查询
检索提取
里程查询
值机接收
检索提取
检索提取
里程查询
检索提取
旅客升降舱
下一步值机
值机接收
航班详情
下一步值机
检索提取
检索提取
旅客升降舱
旅客升降舱
下一步值机
检索提取
检索提取
检索提取
结束",-
4950,"042E0201
042E0235
042E0200
042E0235
042E0200
042E0235
040O0211
16200100
16200101
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
业务信息查询
业务信息查询
结束",-
4951,"042E0200
042E0235
042E0150
042E0200
042E0235
042E0150
042E0200
042E0235
042E0150
042E0200
042E0235
042E0223","检索提取
检索提取
航班详情
检索提取
检索提取
航班详情
检索提取
检索提取
航班详情
检索提取
检索提取
结束",-
4952,"042E0200
042E0214
042E0235
042E0200
042E0235
042E0185
042E0150
042E0200
042E0235
040O0211
040O0238
040O0238
040O0210
040O0250
040O0250
042E0200
042E0235
040O0211
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
航班详情
检索提取
检索提取
下一步值机
重打牌
重打牌
检索提取
里程查询
里程查询
检索提取
检索提取
下一步值机
检索提取
检索提取
结束",-
4953,"042E0212
042E0150
042E0200
042E0212
042E0219
042E0219
040O0211
040O020F
042E0200
042E0223","检索提取
航班详情
检索提取
检索提取
检索提取
检索提取
下一步值机
行李交运
检索提取
结束",BRT_0404
4954,"042E0200
042E0223","检索提取
结束",-
4955,"042E0201
042E0235
042E0200
042E0235
042E0185
042E0235
040O0211
040O0264
040O0210
040O0210
040O020B
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
值机接收
检索提取
检索提取
选座接收
检索提取
检索提取
结束",-
4956,"042E0211
042E0235
042E0150
042E0200
042E0235
042E0150
042E0200
042E0235
040O0211
040O0264
040O0282
040O0200
040O020A
040O0282
040O0200
040O0282
040O0200
040O0282
040T0101
040O0200
040O0211
040O020F
040O0264
042E0200
042E0235
042E0223","检索提取
检索提取
航班详情
检索提取
检索提取
航班详情
检索提取
检索提取
下一步值机
值机接收
旅客升降舱
下一步值机
值机接收
旅客升降舱
下一步值机
旅客升降舱
下一步值机
旅客升降舱
旅客升降舱
下一步值机
下一步值机
行李交运
值机接收
检索提取
检索提取
结束",BRT_0403
4957,"042E0219
042E0219
040O0211
040O020F
042E0200
042E0223","检索提取
检索提取
下一步值机
行李交运
检索提取
结束",-
4958,"042E0212
042E0219
042E0219
040O0211
040O020F
042E0200
042E0223","检索提取
检索提取
检索提取
下一步值机
行李交运
检索提取
结束",BRT_0404
4959,"042E0201
042E0214
042E0235
042E0200
042E0235
042E0185
042E0235
042E0185
042E0235
040O0211
040O0210
040O020E
040O0210
040O020E
040O0210
040O0293
040O0200
040O0210
040O0211
040O020F
040O0211
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
里程查询
检索提取
下一步值机
检索提取
修改座位
检索提取
修改座位
检索提取
航班详情
下一步值机
检索提取
下一步值机
行李交运
下一步值机
下一步值机
行李交运
检索提取
检索提取
结束",-
4960,"042E0200
042E0200
042E0200
042E0214
042E0235
042E0200
042E0235
040O0211
040O0238
040O0238
040O0238
040O0293
040O0200
040O0264
040O0211
040O0211
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
重打牌
重打牌
重打牌
航班详情
下一步值机
值机接收
下一步值机
下一步值机
下一步值机
行李交运
检索提取
检索提取
结束",-
4961,"042E0200
042E0235
040O0211
040O020B
040O020B
040O0264
01010903","检索提取
检索提取
下一步值机
选座接收
选座接收
值机接收
结束",BRT_040V
4962,"042E0200
042E0235
042E0223","检索提取
检索提取
结束",-
4963,"042E0200
042E0235
042E0200
042E0235
040O0211
040O0210
040O020A
040O020A
040O0211
042E0200
042E0235
040O0211
040O0211
040O0211
040O020F
040O0211
040O020F
040O020F
040O0210
040O0290
040R0301
040O0200
01010903","检索提取
检索提取
检索提取
检索提取
下一步值机
检索提取
值机接收
值机接收
下一步值机
检索提取
检索提取
下一步值机
下一步值机
下一步值机
行李交运
下一步值机
行李交运
行李交运
检索提取
行李合并
行李合并
下一步值机
结束",BRT_040V
4964,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
4965,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O0264
040O0293
040O0200
040O0210
040O0210
040O0211
040O020F
040O0264
040O0293
040O0200
040O0264
040O0282
040T0101
040O0200
040O0210
040O0282
040T0101
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
值机接收
航班详情
下一步值机
检索提取
检索提取
下一步值机
行李交运
值机接收
航班详情
下一步值机
值机接收
旅客升降舱
旅客升降舱
下一步值机
检索提取
旅客升降舱
旅客升降舱
下一步值机
返回
结束",BRT_0402
4966,"042E0115
042E0115
042E0185
040O0233
040O0211
040O0264
040O0250
040O020B
040O020B
040O0211
040O020F
042E0121
042E0102
042E0117","检索提取
检索提取
里程查询
下一步值机
下一步值机
值机接收
里程查询
选座接收
选座接收
下一步值机
行李交运
返回
检索提取
结束",BRT_0402
4967,"042E0115
042E0185
040O0233
040O0211
040O0264
040O0264
040O0264
040O0293
040O0200
040O0211
040O020D
040O0211
040O020F
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
值机接收
值机接收
值机接收
航班详情
下一步值机
下一步值机
选座接收加行李
下一步值机
行李交运
返回
结束",BRT_0402
4968,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
040O0233
040O0211
040O0264
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
值机接收
行李交运
返回
结束",BRT_0402
4969,"042E0115
042E0185
040O0233
040O0211
040O0264
040O0250
040O0238
040O0238
040O0238
040O0293
040O0200
040O0264
040O020F
040O0282
040T0101
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
值机接收
里程查询
重打牌
重打牌
重打牌
航班详情
下一步值机
值机接收
行李交运
旅客升降舱
旅客升降舱
下一步值机
返回
结束",BRT_0402
4970,"042E0115
042E0117","检索提取
结束",BRT_0402
4971,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0264
040O020B
040O0282
040T0101
040O0200
040O0270
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
值机接收
选座接收
旅客升降舱
旅客升降舱
下一步值机
旅客详情
返回
结束",BRT_0402
4972,"042E0115
042E0185
040O0233
040O0211
040O0264
040O0293
040O0200
040O0250
040O0282
040T0111
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
值机接收
航班详情
下一步值机
里程查询
旅客升降舱
旅客升降舱
下一步值机
返回
结束",BRT_0402
4973,"042E0115
042E0115
042E0118
042E0150
040P0206
040P0200
042E0121
042E0112
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020E
042E0121
042E0105
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
航班详情
座位锁放
航班详情
返回
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
修改座位
返回
办理历史
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
4974,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0105
042E0105
042E0102
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
办理历史
办理历史
检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
4975,"042E0115
042E0115
042E0118
042E0150
042E0121
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O0264
042E0121
042E0117","检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
值机接收
返回
结束",BRT_0402
4976,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O0264
040O0293
040O0200
040O020B
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
航班详情
下一步值机
选座接收
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
4977,"042E0115
040O0233
040O0211
040O020F
040O0264
040O020E
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
值机接收
修改座位
返回
结束",BRT_0402
4978,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
4979,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0264
040O0211
040O020F
040O0264
040O0264
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
值机接收
下一步值机
行李交运
值机接收
值机接收
返回
结束",BRT_0402
4980,"042E0115
042E0115
042E0118
042E0106
042E0118
042E0146
042E0146
042E0150
042E0121
042E0117","检索提取
检索提取
检索提取
旅客详情
检索提取
重打牌
重打牌
航班详情
返回
结束",BRT_0402
4981,"042E0115
040O0233
040O0211
040O0264
040O0293
040O0200
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
值机接收
航班详情
下一步值机
选座接收
返回
结束",BRT_0402
4982,"042E0115
042E0115
042E0118
042E0185
042E0112
042E0112
042E0185
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
4983,"042E0115
040O0233
040O0211
040O020F
040O0288
040R0104
040R0103
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
行李交运
行李交运
行李交运
下一步值机
返回
结束",BRT_0402
4984,"042E0115
042E0117","检索提取
结束",BRT_0402
4985,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
4986,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0264
040O0293
040O0200
040O0264
040O0264
040O0293
040O0200
040O020B
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O020E
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
航班详情
下一步值机
值机接收
值机接收
航班详情
下一步值机
选座接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
修改座位
返回
结束",BRT_0402
4987,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0264
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0210
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
检索提取
选座接收
返回
结束",BRT_0402
4988,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
4989,"042E0115
042E0117","检索提取
结束",BRT_0402
4990,"042E0115
042E0185
042E0150
042E0121
040O0233
040O0211
040O020B
040O0293
040P0206
040P0200
040O0200
040O0211
040O020F
040O0293
040O0200
042E0121
042E0102
042E0102
042E0102
042E0117","检索提取
里程查询
航班详情
返回
下一步值机
下一步值机
选座接收
航班详情
座位锁放
航班详情
下一步值机
下一步值机
行李交运
航班详情
下一步值机
返回
检索提取
检索提取
检索提取
结束",BRT_0402
4991,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040P0206
040P0200
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
座位锁放
航班详情
下一步值机
返回
结束",BRT_0402
4992,"042E0115
042E0150
040P0206
040P0200
042E0121
042E0115
042E0118
042E0115
042E0118
042E0185
042E0170
040T0111
042E0121
042E0170
040T0111
042E0121
042E0112
042E0170
040T0111
042E0121
042E0150
040P0206
040P0200
042E0121
042E0102
042E0118
042E0170
040T0111
042E0121
042E0150
040P0206
040P0200
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
040O0293
040P0206
040P0200
01010917","检索提取
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
检索提取
检索提取
里程查询
旅客升降舱
旅客升降舱
返回
旅客升降舱
旅客升降舱
返回
检索提取
旅客升降舱
旅客升降舱
返回
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
旅客升降舱
旅客升降舱
返回
航班详情
座位锁放
航班详情
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
航班详情
座位锁放
航班详情
结束",BRT_040A
4993,"042E0115
042E0105
042E0117","检索提取
办理历史
结束",BRT_0402
4994,"042E0115
042E0185
042E0115
042E0118
042E0185
040O0233
040O0211
040O0293
040P0206
040P0200
040O0200
040O0210
040O0210
040O0210
040O0210
040O020B
040O020B
040O0211
040O0210
040O0262
040O0262
040O0262
040O0262
040O0262
040O020B
040O020B
01010917","检索提取
里程查询
检索提取
检索提取
里程查询
下一步值机
下一步值机
航班详情
座位锁放
航班详情
下一步值机
检索提取
检索提取
检索提取
检索提取
选座接收
选座接收
下一步值机
检索提取
值机接收
值机接收
值机接收
值机接收
值机接收
选座接收
选座接收
结束",BRT_040A
4995,"042E0115
042E0185
042E0106
040O0239
042E0106
042E0185
042E0150
040P0206
040P0200
01010917","检索提取
里程查询
旅客详情
重打牌
旅客详情
里程查询
航班详情
座位锁放
航班详情
结束",BRT_040A
4996,"042E0115
042E0185
042E0115
042E0185
042E0118
042E0185
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0293
040P0206
040P0200
040O0200
040O0210
040O0250
040O0210
040O0250
042E0121
042E0117","检索提取
里程查询
检索提取
里程查询
检索提取
里程查询
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
航班详情
座位锁放
航班详情
下一步值机
检索提取
里程查询
检索提取
里程查询
返回
结束",BRT_0402
4997,"042E0115
042E0185
042E0115
042E0185
042E0118
040O0233
040O0211
040O0293
040P0206
040P0200
040O0200
040O0211
040O020D
040O0211
040O020F
040O0211
040O020F
040O020F
040O0293
01010917","检索提取
里程查询
检索提取
里程查询
检索提取
下一步值机
下一步值机
航班详情
座位锁放
航班详情
下一步值机
下一步值机
选座接收加行李
下一步值机
行李交运
下一步值机
行李交运
行李交运
航班详情
结束",BRT_040A
4998,"042E0115
042E0185
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0185
042E0150
040P0206
040P0200
042E0121
042E0151
042E0121
042E0150
042E0121
042E0150
042E0121
042E0151
042E0121
042E0185
042E0112
042E0185
042E0150
040P0206
040P0200
042E0121
042E0170
040T0101
042E0121
042E0170
040T0101
042E0121
042E0170
040T0101
042E0121
042E0112
042E0170
040T0111
042E0121
040O0233
040O0211
040O020F
042E0121
042E0150
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
航班详情
座位锁放
航班详情
返回
座位锁放
返回
航班详情
返回
航班详情
返回
座位锁放
返回
里程查询
检索提取
里程查询
航班详情
座位锁放
航班详情
返回
旅客升降舱
旅客升降舱
返回
旅客升降舱
旅客升降舱
返回
旅客升降舱
旅客升降舱
返回
检索提取
旅客升降舱
旅客升降舱
返回
下一步值机
下一步值机
行李交运
返回
航班详情
返回
结束",BRT_0402
4999,"042E0115
042E0185
042E0146
042E0146
042E0150
040P0206
040P0200
042E0121
01010917","检索提取
里程查询
重打牌
重打牌
航班详情
座位锁放
航班详情
返回
结束",BRT_040A
5000,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040P0206
040P0200
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
座位锁放
航班详情
下一步值机
返回
结束",BRT_0402
5001,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
5002,"042E0115
042E0185
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
5003,"042E0115
042E0185
040O0233
040O0211
040O0250
040O020F
040O0211
040O020F
040O0238
040O0238
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
里程查询
行李交运
下一步值机
行李交运
重打牌
重打牌
返回
结束",BRT_0402
5004,"042E0115
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
5005,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O0293
040P0206
040P0200
040O0200
040O0210
040O020B
040O020B
040O0211
040O0262
040O0262
040O0210
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
座位锁放
航班详情
下一步值机
检索提取
选座接收
选座接收
下一步值机
值机接收
值机接收
检索提取
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
5006,"042E0115
042E0185
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O020F
040O0293
040O0200
040O0221
040O0200
040O0293
040O0200
040O0293
040P0206
040P0200
040P0206
040P0200
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
行李交运
航班详情
下一步值机
座位锁放
下一步值机
航班详情
下一步值机
航班详情
座位锁放
航班详情
座位锁放
航班详情
下一步值机
返回
结束",BRT_0402
5007,"042E0115
042E0185
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O020E
042E0121
042E0117","检索提取
里程查询
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
修改座位
返回
结束",BRT_0402
5008,"042E0115
042E0185
042E0185
042E0150
040P0206
040P0200
042E0121
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
里程查询
里程查询
航班详情
座位锁放
航班详情
返回
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
5009,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
5010,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
5011,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O0262
040O0262
040O0262
040O0262
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
值机接收
值机接收
值机接收
值机接收
选座接收
返回
结束",BRT_0402
5012,"042E0115
042E0150
040P0206
040P0200
042E0121
042E0117","检索提取
航班详情
座位锁放
航班详情
返回
结束",BRT_0402
5013,"042E0115
042E0117","检索提取
结束",BRT_0402
5014,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0185
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O020B
040O020B
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0210
040O020B
040O0262
040O0262
040O0210
040O0262
040O0262
040O020B
040O0210
040O020B
040O0293
040O0200
040O0293
040O0200
040O0210
040O0211
040O020F
040O0293
040P0206
040P0200
040O0200
040O0210
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
01010903","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
选座接收
选座接收
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
检索提取
选座接收
值机接收
值机接收
检索提取
值机接收
值机接收
选座接收
检索提取
选座接收
航班详情
下一步值机
航班详情
下一步值机
检索提取
下一步值机
行李交运
航班详情
座位锁放
航班详情
下一步值机
检索提取
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
结束",BRT_040I
5015,"042E0115
042E0115
042E0118
042E0146
042E0146
042E0112
040O0233
040O0211
040O020F
040O020F
040O0264
040O0293
040O0200
040O0264
042E0121
042E0118
042E0170
040T0101
042E0121
042E0112
042E0185
040O0233
040O0211
040O0264
042E0121
042E0118
042E0170
040T0101
042E0121
042E0170
040T0101
042E0121
042E0150
042E0121
042E0117","检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
行李交运
值机接收
航班详情
下一步值机
值机接收
返回
检索提取
旅客升降舱
旅客升降舱
返回
检索提取
里程查询
下一步值机
下一步值机
值机接收
返回
检索提取
旅客升降舱
旅客升降舱
返回
旅客升降舱
旅客升降舱
返回
航班详情
返回
结束",BRT_0402
5016,"042E0115
042E0115
042E0151
042E0118
042E0121
042E0115
042E0118
042E0150
042E0121
042E0118
040O0233
040O0211
040O0264
040O020B
040O020B
040O0211
040O0270
042E0121
042E0117","检索提取
检索提取
座位锁放
检索提取
返回
检索提取
检索提取
航班详情
返回
检索提取
下一步值机
下一步值机
值机接收
选座接收
选座接收
下一步值机
旅客详情
返回
结束",BRT_0402
5017,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0402
5018,"042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0402
5019,"042E0115
042E0117","检索提取
结束",BRT_0402
5020,"042E0115
141R0100
16290102
042E0117","检索提取
客票查询
客票查询
结束",BRT_0402
